,Date,Product_Code,Warehouse,Product_Category,Order_Demand
484,2012-09-05,Product_0639,Whse_S,Category_019,5
485,2012-09-14,Product_0639,Whse_S,Category_019,6
486,2012-09-14,Product_1241,Whse_S,Category_019,170000
487,2012-10-05,Product_1241,Whse_S,Category_019,100000
488,2012-11-04,Product_1241,Whse_S,Category_019,100000
489,2012-12-04,Product_1241,Whse_S,Category_019,100000
490,2012-09-14,Product_1570,Whse_S,Category_019,85000
491,2012-10-05,Product_1570,Whse_S,Category_019,85000
492,2012-11-04,Product_1570,Whse_S,Category_019,85000
493,2012-12-04,Product_1570,Whse_S,Category_019,85000
494,2012-09-14,Product_1574,Whse_S,Category_019,65000
495,2012-10-05,Product_1574,Whse_S,Category_019,65000
496,2012-11-04,Product_1574,Whse_S,Category_019,65000
497,2012-12-04,Product_1574,Whse_S,Category_019,60000
498,2012-09-14,Product_1904,Whse_S,Category_019,100000
499,2012-10-05,Product_1904,Whse_S,Category_019,100000
500,2012-11-04,Product_1904,Whse_S,Category_019,100000
501,2012-12-04,Product_1904,Whse_S,Category_019,100000
502,2012-09-25,Product_0639,Whse_S,Category_019,10
503,2012-10-11,Product_0639,Whse_S,Category_019,6
504,2012-10-24,Product_1510,Whse_S,Category_019,5000
505,2012-11-06,Product_0639,Whse_S,Category_019,10
506,2012-11-06,Product_1431,Whse_S,Category_019,10000
507,2012-11-27,Product_1234,Whse_S,Category_019,3000
508,2012-11-27,Product_1234,Whse_S,Category_019,2000
509,2012-11-27,Product_1510,Whse_S,Category_019,5000
510,2012-12-10,Product_1241,Whse_S,Category_019,75000
511,2012-12-24,Product_1241,Whse_S,Category_019,75000
512,2012-12-10,Product_1570,Whse_S,Category_019,72500
513,2012-12-24,Product_1570,Whse_S,Category_019,72500
514,2012-12-10,Product_1904,Whse_S,Category_019,150000
515,2012-12-24,Product_1904,Whse_S,Category_019,100000
516,2012-12-04,Product_0639,Whse_S,Category_019,10
517,2012-12-24,Product_0639,Whse_S,Category_019,5
518,2012-06-25,Product_0558,Whse_S,Category_030,2000
519,2012-09-14,Product_0556,Whse_S,Category_030,500
520,2012-02-17,Product_1486,Whse_J,Category_019,27000
521,2012-02-17,Product_1486,Whse_J,Category_019,23000
522,2012-03-09,Product_1246,Whse_J,Category_019,2000
523,2012-03-26,Product_1486,Whse_J,Category_019,10000
524,2012-04-16,Product_1486,Whse_J,Category_019,50000
525,2012-05-30,Product_1486,Whse_J,Category_019,50000
526,2012-06-06,Product_1246,Whse_J,Category_019,1000
527,2012-07-02,Product_1246,Whse_J,Category_019,1000
528,2012-07-23,Product_1486,Whse_J,Category_019,5000
529,2012-07-26,Product_1486,Whse_J,Category_019,50000
530,2012-09-12,Product_1486,Whse_J,Category_019,50000
531,2012-10-15,Product_1246,Whse_J,Category_019,3000
532,2012-10-25,Product_1486,Whse_J,Category_019,20000
533,2012-11-01,Product_1486,Whse_J,Category_019,50000
534,2012-12-12,Product_1246,Whse_J,Category_019,2000
535,2012-12-20,Product_1486,Whse_J,Category_019,50000
536,2011-12-20,Product_1431,Whse_C,Category_019,1000
537,2012-02-13,Product_1101,Whse_C,Category_032,2000
538,2012-05-04,Product_1101,Whse_C,Category_032,1000
539,2012-11-14,Product_1101,Whse_C,Category_032,1000
540,2012-01-16,Product_1278,Whse_S,Category_019,12000
541,2012-01-16,Product_1245,Whse_S,Category_019,20000
542,2012-01-30,Product_1245,Whse_S,Category_019,10000
543,2012-01-16,Product_1263,Whse_S,Category_019,30000
544,2011-12-30,Product_1278,Whse_S,Category_019,1000
545,2012-01-16,Product_1278,Whse_S,Category_019,150000
546,2012-02-13,Product_1245,Whse_S,Category_019,15000
547,2012-01-20,Product_1245,Whse_S,Category_019,20000
548,2012-01-30,Product_1245,Whse_S,Category_019,70000
549,2012-01-30,Product_1278,Whse_S,Category_019,50000
550,2012-02-19,Product_1263,Whse_S,Category_019,30000
551,2012-03-12,Product_1263,Whse_S,Category_019,10000
552,2012-02-27,Product_1245,Whse_S,Category_019,70000
553,2012-03-18,Product_1245,Whse_S,Category_019,20000
554,2012-03-11,Product_1245,Whse_S,Category_019,20000
555,2012-04-08,Product_1245,Whse_S,Category_019,20000
556,2012-04-04,Product_1245,Whse_S,Category_019,100000
557,2012-04-17,Product_1263,Whse_S,Category_019,30000
558,2012-05-01,Product_1278,Whse_S,Category_019,150000
559,2012-05-08,Product_1278,Whse_S,Category_019,10000
560,2012-05-08,Product_1245,Whse_S,Category_019,20000
561,2012-06-12,Product_1245,Whse_S,Category_019,15000
562,2012-05-22,Product_1278,Whse_S,Category_019,50000
563,2012-04-26,Product_1245,Whse_S,Category_019,8000
564,2012-05-22,Product_1245,Whse_S,Category_019,80000
565,2012-07-03,Product_1263,Whse_S,Category_019,30000
566,2012-07-03,Product_1245,Whse_S,Category_019,25000
567,2012-06-26,Product_1278,Whse_S,Category_019,10000
568,2012-07-10,Product_1278,Whse_S,Category_019,10000
569,2012-07-17,Product_1278,Whse_S,Category_019,10000
570,2012-08-07,Product_1263,Whse_S,Category_019,10000
571,2012-07-24,Product_1278,Whse_S,Category_019,10000
572,2012-08-14,Product_1245,Whse_S,Category_019,20000
573,2012-07-31,Product_1245,Whse_S,Category_019,150000
574,2012-08-07,Product_1278,Whse_S,Category_019,150000
575,2012-08-21,Product_1278,Whse_S,Category_019,20000
576,2012-08-20,Product_1245,Whse_S,Category_019,170000
577,2012-09-11,Product_1278,Whse_S,Category_019,10000
578,2012-10-09,Product_1278,Whse_S,Category_019,10000
579,2012-09-27,Product_1245,Whse_S,Category_019,20000
580,2012-10-09,Product_1278,Whse_S,Category_019,10000
581,2012-10-16,Product_1245,Whse_S,Category_019,10000
582,2012-10-09,Product_1278,Whse_S,Category_019,1000
583,2012-10-29,Product_1278,Whse_S,Category_019,160000
584,2012-10-23,Product_1245,Whse_S,Category_019,40000
585,2012-11-20,Product_1278,Whse_S,Category_019,50000
586,2012-11-27,Product_1278,Whse_S,Category_019,20000
587,2012-11-20,Product_1278,Whse_S,Category_019,10000
588,2012-12-25,Product_1278,Whse_S,Category_019,1000
589,2012-12-03,Product_1245,Whse_S,Category_019,20000
590,2012-11-27,Product_1278,Whse_S,Category_019,10000
591,2012-12-11,Product_1245,Whse_S,Category_019,120000
592,2012-11-30,Product_1278,Whse_S,Category_019,10000
593,2012-12-11,Product_1278,Whse_S,Category_019,10000
594,2012-12-11,Product_1245,Whse_S,Category_019,85000
595,2012-12-18,Product_1278,Whse_S,Category_019,10000
596,2012-12-21,Product_1278,Whse_S,Category_019,10000
597,2012-12-18,Product_1245,Whse_S,Category_019,20000
598,2012-06-15,Product_0965,Whse_S,Category_006,2
599,2012-01-18,Product_1264,Whse_S,Category_019,10000
600,2012-01-24,Product_1432,Whse_S,Category_019,5000
601,2012-01-18,Product_1480,Whse_S,Category_019,10000
602,2012-02-27,Product_1521,Whse_S,Category_019,10000
603,2012-05-21,Product_0980,Whse_S,Category_028,10000
604,2012-06-27,Product_0980,Whse_S,Category_028,3500
605,2012-09-16,Product_0980,Whse_S,Category_028,2700
606,2012-01-05,Product_0664,Whse_J,Category_011,1
607,2012-01-23,Product_0664,Whse_J,Category_011,3
608,2012-01-23,Product_0664,Whse_J,Category_011,2
609,2012-01-17,Product_0664,Whse_J,Category_011,2
610,2012-01-23,Product_0664,Whse_J,Category_011,1
611,2012-01-23,Product_0664,Whse_J,Category_011,1
612,2012-01-27,Product_0664,Whse_J,Category_011,1
613,2012-01-23,Product_0664,Whse_J,Category_011,1
614,2012-01-25,Product_0664,Whse_J,Category_011,1
615,2012-01-30,Product_0664,Whse_J,Category_011,2
616,2012-01-31,Product_0664,Whse_J,Category_011,2
617,2012-02-02,Product_0664,Whse_J,Category_011,1
618,2012-02-03,Product_0664,Whse_J,Category_011,4
619,2012-02-22,Product_0664,Whse_J,Category_011,1
620,2012-02-08,Product_0664,Whse_J,Category_011,3
621,2012-02-22,Product_0664,Whse_J,Category_011,2
622,2012-02-08,Product_0664,Whse_J,Category_011,1
623,2012-02-13,Product_0664,Whse_J,Category_011,1
624,2012-02-22,Product_0664,Whse_J,Category_011,1
625,2012-02-22,Product_0664,Whse_J,Category_011,1
626,2012-02-22,Product_0664,Whse_J,Category_011,1
627,2012-02-22,Product_0664,Whse_J,Category_011,1
628,2012-02-22,Product_0664,Whse_J,Category_011,3
629,2012-02-22,Product_0664,Whse_J,Category_011,3
630,2012-02-22,Product_0664,Whse_J,Category_011,1
631,2012-02-23,Product_0664,Whse_J,Category_011,3
632,2012-02-27,Product_0664,Whse_J,Category_011,2
633,2012-03-01,Product_0664,Whse_J,Category_011,2
634,2012-03-05,Product_0664,Whse_J,Category_011,1
635,2012-03-23,Product_0664,Whse_J,Category_011,1
636,2012-03-21,Product_0664,Whse_J,Category_011,4
637,2012-03-12,Product_0664,Whse_J,Category_011,1
638,2012-03-28,Product_0664,Whse_J,Category_011,3
639,2012-03-28,Product_0664,Whse_J,Category_011,10
640,2012-03-28,Product_0664,Whse_J,Category_011,1
641,2012-04-23,Product_0664,Whse_J,Category_011,2
642,2012-08-16,Product_0664,Whse_J,Category_011,1
643,2012-01-09,Product_0031,Whse_J,Category_005,200
644,2012-01-13,Product_0031,Whse_J,Category_005,100
645,2012-01-16,Product_0031,Whse_J,Category_005,100
646,2012-01-17,Product_0031,Whse_J,Category_005,100
647,2012-01-25,Product_0031,Whse_J,Category_005,100
648,2012-01-30,Product_0031,Whse_J,Category_005,100
649,2012-02-03,Product_0031,Whse_J,Category_005,100
650,2012-02-06,Product_0031,Whse_J,Category_005,100
651,2012-02-07,Product_0031,Whse_J,Category_005,100
652,2012-02-10,Product_0031,Whse_J,Category_005,300
653,2012-02-22,Product_0031,Whse_J,Category_005,100
654,2012-03-02,Product_0031,Whse_J,Category_005,100
655,2012-03-06,Product_0031,Whse_J,Category_005,200
656,2012-03-12,Product_0031,Whse_J,Category_005,100
657,2012-03-15,Product_0031,Whse_J,Category_005,100
658,2012-04-02,Product_0031,Whse_J,Category_005,100
659,2012-04-03,Product_0031,Whse_J,Category_005,100
660,2012-04-01,Product_0031,Whse_J,Category_005,200
661,2012-04-09,Product_0031,Whse_J,Category_005,200
662,2012-04-16,Product_0031,Whse_J,Category_005,100
663,2012-04-24,Product_0031,Whse_J,Category_005,200
664,2012-04-26,Product_0031,Whse_J,Category_005,100
665,2012-05-07,Product_0031,Whse_J,Category_005,100
666,2012-05-08,Product_0031,Whse_J,Category_005,100
667,2012-05-07,Product_0031,Whse_J,Category_005,100
668,2012-05-14,Product_0031,Whse_J,Category_005,100
669,2012-05-23,Product_0031,Whse_J,Category_005,100
670,2012-05-30,Product_0031,Whse_J,Category_005,100
671,2012-05-28,Product_0031,Whse_J,Category_005,100
672,2012-06-04,Product_0031,Whse_J,Category_005,200
673,2012-07-25,Product_0031,Whse_J,Category_005,100
674,2012-07-25,Product_0031,Whse_J,Category_005,100
675,2012-08-01,Product_0031,Whse_J,Category_005,100
676,2012-07-25,Product_0031,Whse_J,Category_005,100
677,2012-07-27,Product_0031,Whse_J,Category_005,100
678,2012-07-19,Product_0031,Whse_J,Category_005,100
679,2012-07-25,Product_0031,Whse_J,Category_005,100
680,2012-06-15,Product_0031,Whse_J,Category_005,200
681,2012-08-01,Product_0031,Whse_J,Category_005,100
682,2012-08-10,Product_0031,Whse_J,Category_005,100
683,2012-08-23,Product_0031,Whse_J,Category_005,100
684,2012-08-31,Product_0031,Whse_J,Category_005,100
685,2012-09-06,Product_0031,Whse_J,Category_005,100
686,2012-09-14,Product_0031,Whse_J,Category_005,100
687,2012-09-19,Product_0031,Whse_J,Category_005,100
688,2012-09-27,Product_0031,Whse_J,Category_005,100
689,2012-10-05,Product_0031,Whse_J,Category_005,100
690,2012-10-11,Product_0031,Whse_J,Category_005,100
691,2012-10-17,Product_0031,Whse_J,Category_005,100
692,2012-10-17,Product_0031,Whse_J,Category_005,100
693,2012-10-25,Product_0031,Whse_J,Category_005,100
694,2012-10-25,Product_0031,Whse_J,Category_005,200
695,2012-11-02,Product_0031,Whse_J,Category_005,100
696,2012-11-07,Product_0031,Whse_J,Category_005,100
697,2012-11-15,Product_0031,Whse_J,Category_005,100
698,2012-11-15,Product_0031,Whse_J,Category_005,100
699,2012-11-20,Product_0031,Whse_J,Category_005,100
700,2012-12-06,Product_0031,Whse_J,Category_005,100
701,2012-12-04,Product_0031,Whse_J,Category_005,100
702,2012-12-07,Product_0031,Whse_J,Category_005,200
703,2012-12-14,Product_0031,Whse_J,Category_005,100
704,2012-12-14,Product_0031,Whse_J,Category_005,100
705,2012-12-20,Product_0031,Whse_J,Category_005,100
706,2012-12-20,Product_0031,Whse_J,Category_005,100
707,2012-12-27,Product_0031,Whse_J,Category_005,100
708,2012-12-27,Product_0031,Whse_J,Category_005,100
709,2012-01-05,Product_1262,Whse_J,Category_019,300
710,2012-01-05,Product_1430,Whse_J,Category_019,300
711,2012-01-26,Product_1430,Whse_J,Category_019,200
712,2012-01-27,Product_1469,Whse_J,Category_019,100
713,2012-01-17,Product_1430,Whse_J,Category_019,100
714,2012-01-17,Product_1469,Whse_J,Category_019,100
715,2012-01-27,Product_1250,Whse_J,Category_019,100
716,2012-01-27,Product_1316,Whse_J,Category_019,100
717,2012-01-27,Product_1410,Whse_J,Category_019,100
718,2012-01-27,Product_1315,Whse_J,Category_019,100
719,2012-01-27,Product_1430,Whse_J,Category_019,100
720,2012-01-27,Product_1469,Whse_J,Category_019,100
721,2012-01-26,Product_1250,Whse_J,Category_019,200
722,2012-01-26,Product_1316,Whse_J,Category_019,300
723,2012-01-27,Product_1410,Whse_J,Category_019,1000
724,2012-01-31,Product_1316,Whse_J,Category_019,1000
725,2012-02-02,Product_1316,Whse_J,Category_019,200
726,2012-02-07,Product_1250,Whse_J,Category_019,1000
727,2012-02-07,Product_1316,Whse_J,Category_019,1000
728,2012-02-10,Product_1315,Whse_J,Category_019,200
729,2012-02-24,Product_1262,Whse_J,Category_019,1000
730,2012-02-24,Product_1430,Whse_J,Category_019,500
731,2012-03-07,Product_1315,Whse_J,Category_019,100
732,2012-03-08,Product_1262,Whse_J,Category_019,500
733,2012-03-14,Product_1316,Whse_J,Category_019,100
734,2012-03-13,Product_1315,Whse_J,Category_019,600
735,2012-03-28,Product_1315,Whse_J,Category_019,200
736,2012-03-28,Product_1430,Whse_J,Category_019,200
737,2012-03-28,Product_1469,Whse_J,Category_019,100
738,2012-03-27,Product_1316,Whse_J,Category_019,1000
739,2012-03-28,Product_1262,Whse_J,Category_019,100
740,2012-03-28,Product_1315,Whse_J,Category_019,200
741,2012-03-23,Product_1371,Whse_J,Category_019,200
742,2012-03-23,Product_1430,Whse_J,Category_019,200
743,2012-03-23,Product_1469,Whse_J,Category_019,200
744,2012-03-30,Product_1430,Whse_J,Category_019,100
745,2012-03-30,Product_1250,Whse_J,Category_019,100
746,2012-04-04,Product_1315,Whse_J,Category_019,200
747,2012-04-05,Product_1250,Whse_J,Category_019,1000
748,2012-04-05,Product_1316,Whse_J,Category_019,1000
749,2012-04-05,Product_1410,Whse_J,Category_019,200
750,2012-04-10,Product_1250,Whse_J,Category_019,100
751,2012-04-10,Product_1262,Whse_J,Category_019,500
752,2012-04-10,Product_1315,Whse_J,Category_019,500
753,2012-04-10,Product_1371,Whse_J,Category_019,500
754,2012-04-20,Product_1262,Whse_J,Category_019,300
755,2012-04-20,Product_1371,Whse_J,Category_019,300
756,2012-04-20,Product_1430,Whse_J,Category_019,500
757,2012-05-07,Product_1316,Whse_J,Category_019,2000
758,2012-05-29,Product_1316,Whse_J,Category_019,600
759,2012-05-29,Product_1410,Whse_J,Category_019,300
760,2012-05-29,Product_1470,Whse_J,Category_019,200
761,2012-05-16,Product_1316,Whse_J,Category_019,2000
762,2012-05-16,Product_1371,Whse_J,Category_019,200
763,2012-05-16,Product_1430,Whse_J,Category_019,200
764,2012-05-29,Product_1250,Whse_J,Category_019,300
765,2012-06-05,Product_1316,Whse_J,Category_019,100
766,2012-06-05,Product_1250,Whse_J,Category_019,1000
767,2012-06-05,Product_1372,Whse_J,Category_019,100
768,2012-06-05,Product_1410,Whse_J,Category_019,100
769,2012-05-30,Product_1250,Whse_J,Category_019,2000
770,2012-06-01,Product_1250,Whse_J,Category_019,200
771,2012-06-01,Product_1410,Whse_J,Category_019,200
772,2012-06-12,Product_1371,Whse_J,Category_019,200
773,2012-06-12,Product_1430,Whse_J,Category_019,200
774,2012-06-05,Product_1250,Whse_J,Category_019,100
775,2012-06-05,Product_1315,Whse_J,Category_019,100
776,2012-06-05,Product_1469,Whse_J,Category_019,100
777,2012-06-05,Product_1316,Whse_J,Category_019,2000
778,2012-06-06,Product_1315,Whse_J,Category_019,200
779,2012-06-06,Product_1430,Whse_J,Category_019,200
780,2012-06-06,Product_1469,Whse_J,Category_019,100
781,2012-06-27,Product_1315,Whse_J,Category_019,200
782,2012-06-27,Product_1430,Whse_J,Category_019,700
783,2012-06-27,Product_1469,Whse_J,Category_019,200
784,2012-06-29,Product_1286,Whse_J,Category_019,1000
785,2012-07-05,Product_1250,Whse_J,Category_019,500
786,2012-07-05,Product_1316,Whse_J,Category_019,500
787,2012-07-05,Product_1372,Whse_J,Category_019,300
788,2012-07-05,Product_1410,Whse_J,Category_019,500
789,2012-07-05,Product_1470,Whse_J,Category_019,300
790,2012-07-10,Product_1262,Whse_J,Category_019,200
791,2012-07-10,Product_1315,Whse_J,Category_019,200
792,2012-07-10,Product_1430,Whse_J,Category_019,300
793,2012-07-27,Product_1315,Whse_J,Category_019,100
794,2012-07-27,Product_1469,Whse_J,Category_019,100
795,2012-07-11,Product_1262,Whse_J,Category_019,100
796,2012-07-11,Product_1315,Whse_J,Category_019,400
797,2012-07-12,Product_1469,Whse_J,Category_019,200
798,2012-07-30,Product_1430,Whse_J,Category_019,100
799,2012-07-27,Product_1262,Whse_J,Category_019,100
800,2012-07-12,Product_1286,Whse_J,Category_019,500
801,2012-07-13,Product_1316,Whse_J,Category_019,2000
802,2012-07-27,Product_1262,Whse_J,Category_019,200
803,2012-07-27,Product_1430,Whse_J,Category_019,200
804,2012-07-23,Product_1371,Whse_J,Category_019,200
805,2012-07-27,Product_1250,Whse_J,Category_019,100
806,2012-07-27,Product_1316,Whse_J,Category_019,100
807,2012-08-09,Product_1250,Whse_J,Category_019,200
808,2012-08-09,Product_1410,Whse_J,Category_019,200
809,2012-08-09,Product_1316,Whse_J,Category_019,300
810,2012-08-09,Product_1372,Whse_J,Category_019,200
811,2012-08-09,Product_1470,Whse_J,Category_019,100
812,2012-08-09,Product_1250,Whse_J,Category_019,100
813,2012-08-09,Product_1372,Whse_J,Category_019,100
814,2012-08-09,Product_1410,Whse_J,Category_019,100
815,2012-08-07,Product_1250,Whse_J,Category_019,200
816,2012-08-07,Product_1316,Whse_J,Category_019,200
817,2012-08-07,Product_1470,Whse_J,Category_019,100
818,2012-08-29,Product_1372,Whse_J,Category_019,200
819,2012-08-29,Product_1410,Whse_J,Category_019,200
820,2012-08-29,Product_1470,Whse_J,Category_019,100
821,2012-09-04,Product_1250,Whse_J,Category_019,100
822,2012-09-06,Product_1250,Whse_J,Category_019,100
823,2012-09-06,Product_1410,Whse_J,Category_019,100
824,2012-09-13,Product_1316,Whse_J,Category_019,100
825,2012-09-13,Product_1410,Whse_J,Category_019,100
826,2012-09-13,Product_1316,Whse_J,Category_019,400
827,2012-09-13,Product_1410,Whse_J,Category_019,200
828,2012-09-14,Product_1470,Whse_J,Category_019,200
829,2012-09-26,Product_1262,Whse_J,Category_019,500
830,2012-09-26,Product_1315,Whse_J,Category_019,500
831,2012-09-26,Product_1316,Whse_J,Category_019,200
832,2012-09-26,Product_1315,Whse_J,Category_019,200
833,2012-09-26,Product_1250,Whse_J,Category_019,200
834,2012-09-26,Product_1316,Whse_J,Category_019,100
835,2012-09-26,Product_1372,Whse_J,Category_019,100
